"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
9,"2","N1","T2",0.8135,0.1865,"LOW"
10,"2","N1","T2",0.8135,0.1865,"LOW"
11,"2","N1","T2",0.8135,0.1865,"LOW"
12,"2","N1","T2",0.8135,0.1865,"LOW"
13,"2","N1","T2",0.8135,0.1865,"LOW"
14,"2","N1","T2",0.8135,0.1865,"LOW"
15,"2","N1","T2",0.8135,0.1865,"LOW"
16,"2","N1","T2",0.8155,0.1845,"LOW"
17,"2","N1","T2",0.8155,0.1845,"LOW"
18,"2","N1","T2",0.8155,0.1845,"LOW"
19,"2","N1","T2",0.8249,0.1751,"LOW"
20,"2","N1","T2",0.8357,0.1643,"LOW"
21,"2","N1","T2",0.8512,0.1488,"LOW"
22,"2","N1","T2",0.8585,0.1415,"LOW"
23,"2","N1","T2",0.8716,0.1284,"LOW"
24,"2","N1","T2",0.8756,0.1244,"LOW"
25,"2","N1","T2",0.8808,0.1192,"LOW"
26,"2","N1","T2",0.8845,0.1155,"LOW"
27,"2","N1","T2",0.886,0.114,"LOW"
28,"2","N1","T2",0.8938,0.1062,"LOW"
29,"2","N1","T2",0.9,0.1,"LOW"
30,"2","N1","T2",0.8996,0.1004,"LOW"
31,"2","N1","T2",0.9006,0.0994,"LOW"
32,"2","N1","T2",0.8996,0.1004,"LOW"
33,"2","N1","T2",0.8965,0.1035,"LOW"
34,"2","N1","T2",0.8969,0.1031,"LOW"
35,"2","N1","T2",0.8896,0.1104,"LOW"
36,"2","N1","T2",0.8837,0.1163,"LOW"
37,"2","N1","T2",0.8782,0.1218,"LOW"
38,"2","N1","T2",0.8731,0.1269,"LOW"
39,"2","N1","T2",0.8596,0.1404,"LOW"
40,"2","N1","T2",0.8558,0.1442,"LOW"
41,"2","N1","T2",0.8344,0.1656,"LOW"
42,"2","N1","T2",0.8106,0.1894,"LOW"
43,"2","N1","T2",0.8336,0.1664,"LOW"
44,"2","N1","T2",0.8696,0.1304,"LOW"
45,"2","N1","T2",0.8798,0.1202,"LOW"
46,"2","N1","T2",0.8825,0.1175,"LOW"
47,"2","N1","T2",0.8821,0.1179,"LOW"
48,"2","N1","T2",0.8813,0.1187,"LOW"
49,"2","N1","T2",0.8747,0.1253,"LOW"
50,"2","N1","T2",0.8742,0.1258,"LOW"
51,"2","N1","T2",0.8596,0.1404,"LOW"
52,"2","N1","T2",0.862,0.138,"LOW"
53,"2","N1","T2",0.8477,0.1523,"LOW"
54,"2","N1","T2",0.8663,0.1337,"LOW"
55,"2","N1","T2",0.8671,0.1329,"LOW"
56,"2","N1","T2",0.8743,0.1257,"LOW"
57,"2","N1","T2",0.87,0.13,"LOW"
58,"2","N1","T2",0.8737,0.1263,"LOW"
59,"2","N1","T2",0.8732,0.1268,"LOW"
60,"2","N1","T2",0.8703,0.1297,"LOW"
61,"2","N1","T2",0.8733,0.1267,"LOW"
62,"2","N1","T2",0.8661,0.1339,"LOW"
63,"2","N1","T2",0.873,0.127,"LOW"
64,"2","N1","T2",0.8684,0.1316,"LOW"
65,"2","N1","T2",0.8647,0.1353,"LOW"
66,"2","N1","T2",0.8696,0.1304,"LOW"
67,"2","N1","T2",0.8727,0.1273,"LOW"
68,"2","N1","T2",0.8704,0.1296,"LOW"
69,"2","N1","T2",0.8794,0.1206,"LOW"
70,"2","N1","T2",0.8798,0.1202,"LOW"
71,"2","N1","T2",0.8859,0.1141,"LOW"
72,"2","N1","T2",0.8868,0.1132,"LOW"
73,"2","N1","T2",0.8884,0.1116,"LOW"
74,"2","N1","T2",0.8873,0.1127,"LOW"
75,"2","N1","T2",0.8828,0.1172,"LOW"
76,"2","N1","T2",0.8843,0.1157,"LOW"
77,"2","N1","T2",0.8863,0.1137,"LOW"
78,"2","N1","T2",0.8861,0.1139,"LOW"
79,"2","N1","T2",0.8909,0.1091,"LOW"
80,"2","N1","T2",0.8868,0.1132,"LOW"
81,"2","N1","T2",0.8863,0.1137,"LOW"
82,"2","N1","T2",0.8858,0.1142,"LOW"
83,"2","N1","T2",0.8784,0.1216,"LOW"
84,"2","N1","T2",0.8797,0.1203,"LOW"
85,"2","N1","T2",0.871,0.129,"LOW"
86,"2","N1","T2",0.872,0.128,"LOW"
87,"2","N1","T2",0.8759,0.1241,"LOW"
88,"2","N1","T2",0.8585,0.1415,"LOW"
89,"2","N1","T2",0.8514,0.1486,"LOW"
90,"2","N1","T2",0.8621,0.1379,"LOW"
91,"2","N1","T2",0.8621,0.1379,"LOW"
92,"2","N1","T2",0.8621,0.1379,"LOW"
93,"2","N1","T2",0.8621,0.1379,"LOW"
94,"2","N1","T2",0.8621,0.1379,"LOW"
95,"2","N1","T2",0.8621,0.1379,"LOW"
96,"2","N1","T2",0.8621,0.1379,"LOW"
97,"2","N1","T2",0.8621,0.1379,"LOW"
98,"2","N1","T2",0.8621,0.1379,"LOW"
99,"2","N1","T2",0.8621,0.1379,"LOW"
0,"1","N2","T2",0.8103,0.1897,"LOW"
1,"1","N2","T2",0.8103,0.1897,"LOW"
2,"1","N2","T2",0.8103,0.1897,"LOW"
3,"1","N2","T2",0.8103,0.1897,"LOW"
4,"1","N2","T2",0.8103,0.1897,"LOW"
5,"1","N2","T2",0.8103,0.1897,"LOW"
6,"1","N2","T2",0.8103,0.1897,"LOW"
7,"1","N2","T2",0.8103,0.1897,"LOW"
8,"1","N2","T2",0.8103,0.1897,"LOW"
9,"1","N2","T2",0.8103,0.1897,"LOW"
10,"1","N2","T2",0.8103,0.1897,"LOW"
11,"1","N2","T2",0.8103,0.1897,"LOW"
12,"1","N2","T2",0.8103,0.1897,"LOW"
13,"1","N2","T2",0.8103,0.1897,"LOW"
14,"1","N2","T2",0.8103,0.1897,"LOW"
15,"1","N2","T2",0.8103,0.1897,"LOW"
16,"1","N2","T2",0.8103,0.1897,"LOW"
17,"1","N2","T2",0.8103,0.1897,"LOW"
18,"1","N2","T2",0.8103,0.1897,"LOW"
19,"1","N2","T2",0.8103,0.1897,"LOW"
20,"1","N2","T2",0.8117,0.1883,"LOW"
21,"1","N2","T2",0.8117,0.1883,"LOW"
22,"1","N2","T2",0.8117,0.1883,"LOW"
23,"1","N2","T2",0.8102,0.1898,"LOW"
24,"1","N2","T2",0.8051,0.1949,"LOW"
25,"1","N2","T2",0.808,0.192,"LOW"
26,"1","N2","T2",0.8092,0.1908,"LOW"
27,"1","N2","T2",0.8092,0.1908,"LOW"
28,"1","N2","T2",0.8092,0.1908,"LOW"
29,"1","N2","T2",0.8081,0.1919,"LOW"
30,"1","N2","T2",0.8083,0.1917,"LOW"
31,"1","N2","T2",0.8086,0.1914,"LOW"
32,"1","N2","T2",0.8019,0.1981,"LOW"
33,"1","N2","T2",0.802,0.198,"LOW"
34,"1","N2","T2",0.796,0.204,"LOW"
35,"1","N2","T2",0.7879,0.2121,"LOW"
36,"1","N2","T2",0.7737,0.2263,"LOW"
37,"1","N2","T2",0.7665,0.2335,"LOW"
38,"1","N2","T2",0.7442,0.2558,"LOW"
39,"1","N2","T2",0.7268,0.2732,"LOW"
40,"1","N2","T2",0.7344,0.2656,"LOW"
41,"1","N2","T2",0.7423,0.2577,"LOW"
42,"1","N2","T2",0.7316,0.2684,"LOW"
43,"1","N2","T2",0.7421,0.2579,"LOW"
44,"1","N2","T2",0.7458,0.2542,"LOW"
45,"1","N2","T2",0.7558,0.2442,"LOW"
46,"1","N2","T2",0.754,0.246,"LOW"
47,"1","N2","T2",0.7259,0.2741,"LOW"
48,"1","N2","T2",0.7209,0.2791,"LOW"
49,"1","N2","T2",0.7211,0.2789,"LOW"
50,"1","N2","T2",0.7332,0.2668,"LOW"
51,"1","N2","T2",0.7227,0.2773,"LOW"
52,"1","N2","T2",0.7373,0.2627,"LOW"
53,"1","N2","T2",0.7331,0.2669,"LOW"
54,"1","N2","T2",0.7312,0.2688,"LOW"
55,"1","N2","T2",0.7274,0.2726,"LOW"
56,"1","N2","T2",0.7222,0.2778,"LOW"
57,"1","N2","T2",0.7219,0.2781,"LOW"
58,"1","N2","T2",0.7304,0.2696,"LOW"
59,"1","N2","T2",0.7284,0.2716,"LOW"
60,"1","N2","T2",0.7282,0.2718,"LOW"
61,"1","N2","T2",0.7313,0.2687,"LOW"
62,"1","N2","T2",0.7364,0.2636,"LOW"
63,"1","N2","T2",0.7408,0.2592,"LOW"
64,"1","N2","T2",0.7384,0.2616,"LOW"
65,"1","N2","T2",0.7406,0.2594,"LOW"
66,"1","N2","T2",0.736,0.264,"LOW"
67,"1","N2","T2",0.7337,0.2663,"LOW"
68,"1","N2","T2",0.7361,0.2639,"LOW"
69,"1","N2","T2",0.7381,0.2619,"LOW"
70,"1","N2","T2",0.7377,0.2623,"LOW"
71,"1","N2","T2",0.7364,0.2636,"LOW"
72,"1","N2","T2",0.7379,0.2621,"LOW"
73,"1","N2","T2",0.7502,0.2498,"LOW"
74,"1","N2","T2",0.7512,0.2488,"LOW"
75,"1","N2","T2",0.7533,0.2467,"LOW"
76,"1","N2","T2",0.7566,0.2434,"LOW"
77,"1","N2","T2",0.7473,0.2527,"LOW"
78,"1","N2","T2",0.7271,0.2729,"LOW"
79,"1","N2","T2",0.7347,0.2653,"LOW"
80,"1","N2","T2",0.7427,0.2573,"LOW"
81,"1","N2","T2",0.7383,0.2617,"LOW"
82,"1","N2","T2",0.7656,0.2344,"LOW"
83,"1","N2","T2",0.7694,0.2306,"LOW"
84,"1","N2","T2",0.754,0.246,"LOW"
85,"1","N2","T2",0.7564,0.2436,"LOW"
86,"1","N2","T2",0.7422,0.2578,"LOW"
87,"1","N2","T2",0.7662,0.2338,"LOW"
88,"1","N2","T2",0.7509,0.2491,"LOW"
89,"1","N2","T2",0.7513,0.2487,"LOW"
90,"1","N2","T2",0.7723,0.2277,"LOW"
91,"1","N2","T2",0.7723,0.2277,"LOW"
92,"1","N2","T2",0.7723,0.2277,"LOW"
93,"1","N2","T2",0.7723,0.2277,"LOW"
94,"1","N2","T2",0.7723,0.2277,"LOW"
95,"1","N2","T2",0.7723,0.2277,"LOW"
96,"1","N2","T2",0.7723,0.2277,"LOW"
97,"1","N2","T2",0.7723,0.2277,"LOW"
98,"1","N2","T2",0.7723,0.2277,"LOW"
99,"1","N2","T2",0.7723,0.2277,"LOW"
0,"2","N2","T2",0.8925,0.1075,"LOW"
1,"2","N2","T2",0.8925,0.1075,"LOW"
2,"2","N2","T2",0.8925,0.1075,"LOW"
3,"2","N2","T2",0.8925,0.1075,"LOW"
4,"2","N2","T2",0.8925,0.1075,"LOW"
5,"2","N2","T2",0.8925,0.1075,"LOW"
6,"2","N2","T2",0.8925,0.1075,"LOW"
7,"2","N2","T2",0.8925,0.1075,"LOW"
8,"2","N2","T2",0.8925,0.1075,"LOW"
9,"2","N2","T2",0.8925,0.1075,"LOW"
10,"2","N2","T2",0.8925,0.1075,"LOW"
11,"2","N2","T2",0.8925,0.1075,"LOW"
12,"2","N2","T2",0.8925,0.1075,"LOW"
13,"2","N2","T2",0.8925,0.1075,"LOW"
14,"2","N2","T2",0.8925,0.1075,"LOW"
15,"2","N2","T2",0.8925,0.1075,"LOW"
16,"2","N2","T2",0.8925,0.1075,"LOW"
17,"2","N2","T2",0.8925,0.1075,"LOW"
18,"2","N2","T2",0.8925,0.1075,"LOW"
19,"2","N2","T2",0.8925,0.1075,"LOW"
20,"2","N2","T2",0.8925,0.1075,"LOW"
21,"2","N2","T2",0.8925,0.1075,"LOW"
22,"2","N2","T2",0.8925,0.1075,"LOW"
23,"2","N2","T2",0.8925,0.1075,"LOW"
24,"2","N2","T2",0.8925,0.1075,"LOW"
25,"2","N2","T2",0.8922,0.1078,"LOW"
26,"2","N2","T2",0.8922,0.1078,"LOW"
27,"2","N2","T2",0.8922,0.1078,"LOW"
28,"2","N2","T2",0.8903,0.1097,"LOW"
29,"2","N2","T2",0.8883,0.1117,"LOW"
30,"2","N2","T2",0.887,0.113,"LOW"
31,"2","N2","T2",0.887,0.113,"LOW"
32,"2","N2","T2",0.885,0.115,"LOW"
33,"2","N2","T2",0.885,0.115,"LOW"
34,"2","N2","T2",0.8846,0.1154,"LOW"
35,"2","N2","T2",0.8833,0.1167,"LOW"
36,"2","N2","T2",0.8797,0.1203,"LOW"
37,"2","N2","T2",0.8783,0.1217,"LOW"
38,"2","N2","T2",0.876,0.124,"LOW"
39,"2","N2","T2",0.8724,0.1276,"LOW"
40,"2","N2","T2",0.871,0.129,"LOW"
41,"2","N2","T2",0.8706,0.1294,"LOW"
42,"2","N2","T2",0.8664,0.1336,"LOW"
43,"2","N2","T2",0.8639,0.1361,"LOW"
44,"2","N2","T2",0.8587,0.1413,"LOW"
45,"2","N2","T2",0.8552,0.1448,"LOW"
46,"2","N2","T2",0.8534,0.1466,"LOW"
47,"2","N2","T2",0.847,0.153,"LOW"
48,"2","N2","T2",0.8153,0.1847,"LOW"
49,"2","N2","T2",0.8395,0.1605,"LOW"
50,"2","N2","T2",0.8445,0.1555,"LOW"
51,"2","N2","T2",0.8449,0.1551,"LOW"
52,"2","N2","T2",0.8403,0.1597,"LOW"
53,"2","N2","T2",0.8237,0.1763,"LOW"
54,"2","N2","T2",0.8192,0.1808,"LOW"
55,"2","N2","T2",0.8154,0.1846,"LOW"
56,"2","N2","T2",0.8342,0.1658,"LOW"
57,"2","N2","T2",0.8389,0.1611,"LOW"
58,"2","N2","T2",0.8313,0.1687,"LOW"
59,"2","N2","T2",0.8408,0.1592,"LOW"
60,"2","N2","T2",0.8327,0.1673,"LOW"
61,"2","N2","T2",0.8131,0.1869,"LOW"
62,"2","N2","T2",0.8366,0.1634,"LOW"
63,"2","N2","T2",0.8425,0.1575,"LOW"
64,"2","N2","T2",0.8479,0.1521,"LOW"
65,"2","N2","T2",0.8493,0.1507,"LOW"
66,"2","N2","T2",0.8509,0.1491,"LOW"
67,"2","N2","T2",0.8458,0.1542,"LOW"
68,"2","N2","T2",0.847,0.153,"LOW"
69,"2","N2","T2",0.8526,0.1474,"LOW"
70,"2","N2","T2",0.8473,0.1527,"LOW"
71,"2","N2","T2",0.8515,0.1485,"LOW"
72,"2","N2","T2",0.8223,0.1777,"LOW"
73,"2","N2","T2",0.8548,0.1452,"LOW"
74,"2","N2","T2",0.8501,0.1499,"LOW"
75,"2","N2","T2",0.8575,0.1425,"LOW"
76,"2","N2","T2",0.8578,0.1422,"LOW"
77,"2","N2","T2",0.8534,0.1466,"LOW"
78,"2","N2","T2",0.8476,0.1524,"LOW"
79,"2","N2","T2",0.8599,0.1401,"LOW"
80,"2","N2","T2",0.8568,0.1432,"LOW"
81,"2","N2","T2",0.8369,0.1631,"LOW"
82,"2","N2","T2",0.8594,0.1406,"LOW"
83,"2","N2","T2",0.8571,0.1429,"LOW"
84,"2","N2","T2",0.8534,0.1466,"LOW"
85,"2","N2","T2",0.8146,0.1854,"LOW"
86,"2","N2","T2",0.8471,0.1529,"LOW"
87,"2","N2","T2",0.8224,0.1776,"LOW"
88,"2","N2","T2",0.7837,0.2163,"LOW"
89,"2","N2","T2",0.8344,0.1656,"LOW"
90,"2","N2","T2",0.8365,0.1635,"LOW"
91,"2","N2","T2",0.8365,0.1635,"LOW"
92,"2","N2","T2",0.8365,0.1635,"LOW"
93,"2","N2","T2",0.8365,0.1635,"LOW"
94,"2","N2","T2",0.8365,0.1635,"LOW"
95,"2","N2","T2",0.8365,0.1635,"LOW"
96,"2","N2","T2",0.8365,0.1635,"LOW"
97,"2","N2","T2",0.8365,0.1635,"LOW"
98,"2","N2","T2",0.8365,0.1635,"LOW"
99,"2","N2","T2",0.8365,0.1635,"LOW"
0,"1","N3","T2",0.5728,0.4272,"LOW"
1,"1","N3","T2",0.5728,0.4272,"LOW"
2,"1","N3","T2",0.5728,0.4272,"LOW"
3,"1","N3","T2",0.5728,0.4272,"LOW"
4,"1","N3","T2",0.5728,0.4272,"LOW"
5,"1","N3","T2",0.5728,0.4272,"LOW"
6,"1","N3","T2",0.5728,0.4272,"LOW"
7,"1","N3","T2",0.5728,0.4272,"LOW"
8,"1","N3","T2",0.5728,0.4272,"LOW"
9,"1","N3","T2",0.5728,0.4272,"LOW"
10,"1","N3","T2",0.5728,0.4272,"LOW"
11,"1","N3","T2",0.5728,0.4272,"LOW"
12,"1","N3","T2",0.5728,0.4272,"LOW"
13,"1","N3","T2",0.5728,0.4272,"LOW"
14,"1","N3","T2",0.5728,0.4272,"LOW"
15,"1","N3","T2",0.5728,0.4272,"LOW"
16,"1","N3","T2",0.5728,0.4272,"LOW"
17,"1","N3","T2",0.5728,0.4272,"LOW"
18,"1","N3","T2",0.5728,0.4272,"LOW"
19,"1","N3","T2",0.5728,0.4272,"LOW"
20,"1","N3","T2",0.5728,0.4272,"LOW"
21,"1","N3","T2",0.5705,0.4295,"LOW"
22,"1","N3","T2",0.5685,0.4315,"LOW"
23,"1","N3","T2",0.5631,0.4369,"LOW"
24,"1","N3","T2",0.5576,0.4424,"LOW"
25,"1","N3","T2",0.5552,0.4448,"LOW"
26,"1","N3","T2",0.5499,0.4501,"LOW"
27,"1","N3","T2",0.5442,0.4558,"LOW"
28,"1","N3","T2",0.5423,0.4577,"LOW"
29,"1","N3","T2",0.538,0.462,"LOW"
30,"1","N3","T2",0.5406,0.4594,"LOW"
31,"1","N3","T2",0.5412,0.4588,"LOW"
32,"1","N3","T2",0.54,0.46,"LOW"
33,"1","N3","T2",0.522,0.478,"LOW"
34,"1","N3","T2",0.5139,0.4861,"LOW"
35,"1","N3","T2",0.5011,0.4989,"LOW"
36,"1","N3","T2",0.4913,0.5087,"HIGH"
37,"1","N3","T2",0.4782,0.5218,"HIGH"
38,"1","N3","T2",0.4656,0.5344,"HIGH"
39,"1","N3","T2",0.4544,0.5456,"HIGH"
40,"1","N3","T2",0.4443,0.5557,"HIGH"
41,"1","N3","T2",0.4332,0.5668,"HIGH"
42,"1","N3","T2",0.4127,0.5873,"HIGH"
43,"1","N3","T2",0.4013,0.5987,"HIGH"
44,"1","N3","T2",0.391,0.609,"HIGH"
45,"1","N3","T2",0.3865,0.6135,"HIGH"
46,"1","N3","T2",0.4019,0.5981,"HIGH"
47,"1","N3","T2",0.4161,0.5839,"HIGH"
48,"1","N3","T2",0.4357,0.5643,"HIGH"
49,"1","N3","T2",0.434,0.566,"HIGH"
50,"1","N3","T2",0.4307,0.5693,"HIGH"
51,"1","N3","T2",0.4456,0.5544,"HIGH"
52,"1","N3","T2",0.4496,0.5504,"HIGH"
53,"1","N3","T2",0.4222,0.5778,"HIGH"
54,"1","N3","T2",0.4248,0.5752,"HIGH"
55,"1","N3","T2",0.4092,0.5908,"HIGH"
56,"1","N3","T2",0.3985,0.6015,"HIGH"
57,"1","N3","T2",0.4207,0.5793,"HIGH"
58,"1","N3","T2",0.4137,0.5863,"HIGH"
59,"1","N3","T2",0.4171,0.5829,"HIGH"
60,"1","N3","T2",0.4245,0.5755,"HIGH"
61,"1","N3","T2",0.4228,0.5772,"HIGH"
62,"1","N3","T2",0.4295,0.5705,"HIGH"
63,"1","N3","T2",0.4314,0.5686,"HIGH"
64,"1","N3","T2",0.4193,0.5807,"HIGH"
65,"1","N3","T2",0.4029,0.5971,"HIGH"
66,"1","N3","T2",0.4307,0.5693,"HIGH"
67,"1","N3","T2",0.4223,0.5777,"HIGH"
68,"1","N3","T2",0.4118,0.5882,"HIGH"
69,"1","N3","T2",0.4062,0.5938,"HIGH"
70,"1","N3","T2",0.4073,0.5927,"HIGH"
71,"1","N3","T2",0.4275,0.5725,"HIGH"
72,"1","N3","T2",0.4267,0.5733,"HIGH"
73,"1","N3","T2",0.4414,0.5586,"HIGH"
74,"1","N3","T2",0.425,0.575,"HIGH"
75,"1","N3","T2",0.4096,0.5904,"HIGH"
76,"1","N3","T2",0.3913,0.6087,"HIGH"
77,"1","N3","T2",0.3957,0.6043,"HIGH"
78,"1","N3","T2",0.4037,0.5963,"HIGH"
79,"1","N3","T2",0.3812,0.6188,"HIGH"
80,"1","N3","T2",0.4,0.6,"HIGH"
81,"1","N3","T2",0.4108,0.5892,"HIGH"
82,"1","N3","T2",0.4096,0.5904,"HIGH"
83,"1","N3","T2",0.4024,0.5976,"HIGH"
84,"1","N3","T2",0.3803,0.6197,"HIGH"
85,"1","N3","T2",0.3819,0.6181,"HIGH"
86,"1","N3","T2",0.3678,0.6322,"HIGH"
87,"1","N3","T2",0.4131,0.5869,"HIGH"
88,"1","N3","T2",0.417,0.583,"HIGH"
89,"1","N3","T2",0.4265,0.5735,"HIGH"
90,"1","N3","T2",0.4238,0.5762,"HIGH"
91,"1","N3","T2",0.4238,0.5762,"HIGH"
92,"1","N3","T2",0.4238,0.5762,"HIGH"
93,"1","N3","T2",0.4238,0.5762,"HIGH"
94,"1","N3","T2",0.4238,0.5762,"HIGH"
95,"1","N3","T2",0.4238,0.5762,"HIGH"
96,"1","N3","T2",0.4238,0.5762,"HIGH"
97,"1","N3","T2",0.4238,0.5762,"HIGH"
98,"1","N3","T2",0.4238,0.5762,"HIGH"
99,"1","N3","T2",0.4238,0.5762,"HIGH"
0,"2","N3","T2",0.6798,0.3202,"LOW"
1,"2","N3","T2",0.6798,0.3202,"LOW"
2,"2","N3","T2",0.6798,0.3202,"LOW"
3,"2","N3","T2",0.6798,0.3202,"LOW"
4,"2","N3","T2",0.6798,0.3202,"LOW"
5,"2","N3","T2",0.6798,0.3202,"LOW"
6,"2","N3","T2",0.6798,0.3202,"LOW"
7,"2","N3","T2",0.6798,0.3202,"LOW"
8,"2","N3","T2",0.6798,0.3202,"LOW"
9,"2","N3","T2",0.6798,0.3202,"LOW"
10,"2","N3","T2",0.6798,0.3202,"LOW"
11,"2","N3","T2",0.6798,0.3202,"LOW"
12,"2","N3","T2",0.6798,0.3202,"LOW"
13,"2","N3","T2",0.6798,0.3202,"LOW"
14,"2","N3","T2",0.6798,0.3202,"LOW"
15,"2","N3","T2",0.6798,0.3202,"LOW"
16,"2","N3","T2",0.6798,0.3202,"LOW"
17,"2","N3","T2",0.6798,0.3202,"LOW"
18,"2","N3","T2",0.6798,0.3202,"LOW"
19,"2","N3","T2",0.6798,0.3202,"LOW"
20,"2","N3","T2",0.6798,0.3202,"LOW"
21,"2","N3","T2",0.6739,0.3261,"LOW"
22,"2","N3","T2",0.6693,0.3307,"LOW"
23,"2","N3","T2",0.6597,0.3403,"LOW"
24,"2","N3","T2",0.6503,0.3497,"LOW"
25,"2","N3","T2",0.6411,0.3589,"LOW"
26,"2","N3","T2",0.6362,0.3638,"LOW"
27,"2","N3","T2",0.6242,0.3758,"LOW"
28,"2","N3","T2",0.6154,0.3846,"LOW"
29,"2","N3","T2",0.6111,0.3889,"LOW"
30,"2","N3","T2",0.5989,0.4011,"LOW"
31,"2","N3","T2",0.5965,0.4035,"LOW"
32,"2","N3","T2",0.588,0.412,"LOW"
33,"2","N3","T2",0.5796,0.4204,"LOW"
34,"2","N3","T2",0.5728,0.4272,"LOW"
35,"2","N3","T2",0.5657,0.4343,"LOW"
36,"2","N3","T2",0.5664,0.4336,"LOW"
37,"2","N3","T2",0.5564,0.4436,"LOW"
38,"2","N3","T2",0.5435,0.4565,"LOW"
39,"2","N3","T2",0.532,0.468,"LOW"
40,"2","N3","T2",0.5279,0.4721,"LOW"
41,"2","N3","T2",0.521,0.479,"LOW"
42,"2","N3","T2",0.5118,0.4882,"LOW"
43,"2","N3","T2",0.5048,0.4952,"LOW"
44,"2","N3","T2",0.4996,0.5004,"HIGH"
45,"2","N3","T2",0.4843,0.5157,"HIGH"
46,"2","N3","T2",0.487,0.513,"HIGH"
47,"2","N3","T2",0.4879,0.5121,"HIGH"
48,"2","N3","T2",0.4829,0.5171,"HIGH"
49,"2","N3","T2",0.4721,0.5279,"HIGH"
50,"2","N3","T2",0.4657,0.5343,"HIGH"
51,"2","N3","T2",0.466,0.534,"HIGH"
52,"2","N3","T2",0.5145,0.4855,"LOW"
53,"2","N3","T2",0.5004,0.4996,"LOW"
54,"2","N3","T2",0.4494,0.5506,"HIGH"
55,"2","N3","T2",0.473,0.527,"HIGH"
56,"2","N3","T2",0.4872,0.5128,"HIGH"
57,"2","N3","T2",0.536,0.464,"LOW"
58,"2","N3","T2",0.5419,0.4581,"LOW"
59,"2","N3","T2",0.5443,0.4557,"LOW"
60,"2","N3","T2",0.5574,0.4426,"LOW"
61,"2","N3","T2",0.5579,0.4421,"LOW"
62,"2","N3","T2",0.5635,0.4365,"LOW"
63,"2","N3","T2",0.5619,0.4381,"LOW"
64,"2","N3","T2",0.5649,0.4351,"LOW"
65,"2","N3","T2",0.5602,0.4398,"LOW"
66,"2","N3","T2",0.5413,0.4587,"LOW"
67,"2","N3","T2",0.4984,0.5016,"HIGH"
68,"2","N3","T2",0.4684,0.5316,"HIGH"
69,"2","N3","T2",0.4653,0.5347,"HIGH"
70,"2","N3","T2",0.5056,0.4944,"LOW"
71,"2","N3","T2",0.4574,0.5426,"HIGH"
72,"2","N3","T2",0.4514,0.5486,"HIGH"
73,"2","N3","T2",0.4502,0.5498,"HIGH"
74,"2","N3","T2",0.461,0.539,"HIGH"
75,"2","N3","T2",0.4855,0.5145,"HIGH"
76,"2","N3","T2",0.5528,0.4472,"LOW"
77,"2","N3","T2",0.5805,0.4195,"LOW"
78,"2","N3","T2",0.5856,0.4144,"LOW"
79,"2","N3","T2",0.6096,0.3904,"LOW"
80,"2","N3","T2",0.6201,0.3799,"LOW"
81,"2","N3","T2",0.6326,0.3674,"LOW"
82,"2","N3","T2",0.6391,0.3609,"LOW"
83,"2","N3","T2",0.64,0.36,"LOW"
84,"2","N3","T2",0.6586,0.3414,"LOW"
85,"2","N3","T2",0.6582,0.3418,"LOW"
86,"2","N3","T2",0.6631,0.3369,"LOW"
87,"2","N3","T2",0.6847,0.3153,"LOW"
88,"2","N3","T2",0.6904,0.3096,"LOW"
89,"2","N3","T2",0.6986,0.3014,"LOW"
90,"2","N3","T2",0.705,0.295,"LOW"
91,"2","N3","T2",0.705,0.295,"LOW"
92,"2","N3","T2",0.705,0.295,"LOW"
93,"2","N3","T2",0.705,0.295,"LOW"
94,"2","N3","T2",0.705,0.295,"LOW"
95,"2","N3","T2",0.705,0.295,"LOW"
96,"2","N3","T2",0.705,0.295,"LOW"
97,"2","N3","T2",0.705,0.295,"LOW"
98,"2","N3","T2",0.705,0.295,"LOW"
99,"2","N3","T2",0.705,0.295,"LOW"
0,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
1,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
2,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
3,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
4,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
5,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
6,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
7,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
8,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
9,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
10,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
11,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
12,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
13,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
14,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
15,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
16,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
17,"1","Other/Unknown","T2",0.7167,0.2833,"LOW"
18,"1","Other/Unknown","T2",0.7177,0.2823,"LOW"
19,"1","Other/Unknown","T2",0.7189,0.2811,"LOW"
20,"1","Other/Unknown","T2",0.7189,0.2811,"LOW"
21,"1","Other/Unknown","T2",0.7189,0.2811,"LOW"
