"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
68,"2","Other/Unknown","Other/Unknown",0.8584,0.1416,"LOW"
69,"2","Other/Unknown","Other/Unknown",0.8567,0.1433,"LOW"
70,"2","Other/Unknown","Other/Unknown",0.858,0.142,"LOW"
71,"2","Other/Unknown","Other/Unknown",0.8448,0.1552,"LOW"
72,"2","Other/Unknown","Other/Unknown",0.8446,0.1554,"LOW"
73,"2","Other/Unknown","Other/Unknown",0.8386,0.1614,"LOW"
74,"2","Other/Unknown","Other/Unknown",0.8407,0.1593,"LOW"
75,"2","Other/Unknown","Other/Unknown",0.8395,0.1605,"LOW"
76,"2","Other/Unknown","Other/Unknown",0.8436,0.1564,"LOW"
77,"2","Other/Unknown","Other/Unknown",0.8431,0.1569,"LOW"
78,"2","Other/Unknown","Other/Unknown",0.8439,0.1561,"LOW"
79,"2","Other/Unknown","Other/Unknown",0.8442,0.1558,"LOW"
80,"2","Other/Unknown","Other/Unknown",0.845,0.155,"LOW"
81,"2","Other/Unknown","Other/Unknown",0.8468,0.1532,"LOW"
82,"2","Other/Unknown","Other/Unknown",0.846,0.154,"LOW"
83,"2","Other/Unknown","Other/Unknown",0.8424,0.1576,"LOW"
84,"2","Other/Unknown","Other/Unknown",0.8412,0.1588,"LOW"
85,"2","Other/Unknown","Other/Unknown",0.8429,0.1571,"LOW"
86,"2","Other/Unknown","Other/Unknown",0.8442,0.1558,"LOW"
87,"2","Other/Unknown","Other/Unknown",0.8426,0.1574,"LOW"
88,"2","Other/Unknown","Other/Unknown",0.8408,0.1592,"LOW"
89,"2","Other/Unknown","Other/Unknown",0.8431,0.1569,"LOW"
90,"2","Other/Unknown","Other/Unknown",0.8423,0.1577,"LOW"
91,"2","Other/Unknown","Other/Unknown",0.8423,0.1577,"LOW"
92,"2","Other/Unknown","Other/Unknown",0.8423,0.1577,"LOW"
93,"2","Other/Unknown","Other/Unknown",0.8423,0.1577,"LOW"
94,"2","Other/Unknown","Other/Unknown",0.8423,0.1577,"LOW"
95,"2","Other/Unknown","Other/Unknown",0.8423,0.1577,"LOW"
96,"2","Other/Unknown","Other/Unknown",0.8423,0.1577,"LOW"
97,"2","Other/Unknown","Other/Unknown",0.8423,0.1577,"LOW"
98,"2","Other/Unknown","Other/Unknown",0.8423,0.1577,"LOW"
99,"2","Other/Unknown","Other/Unknown",0.8423,0.1577,"LOW"
0,"1","N0","T1",0.998,0.002,"LOW"
1,"1","N0","T1",0.998,0.002,"LOW"
2,"1","N0","T1",0.998,0.002,"LOW"
3,"1","N0","T1",0.998,0.002,"LOW"
4,"1","N0","T1",0.998,0.002,"LOW"
5,"1","N0","T1",0.998,0.002,"LOW"
6,"1","N0","T1",0.998,0.002,"LOW"
7,"1","N0","T1",0.998,0.002,"LOW"
8,"1","N0","T1",0.998,0.002,"LOW"
9,"1","N0","T1",0.998,0.002,"LOW"
10,"1","N0","T1",0.998,0.002,"LOW"
11,"1","N0","T1",0.998,0.002,"LOW"
12,"1","N0","T1",0.998,0.002,"LOW"
13,"1","N0","T1",0.998,0.002,"LOW"
14,"1","N0","T1",0.998,0.002,"LOW"
15,"1","N0","T1",0.998,0.002,"LOW"
16,"1","N0","T1",0.998,0.002,"LOW"
17,"1","N0","T1",0.998,0.002,"LOW"
18,"1","N0","T1",0.998,0.002,"LOW"
19,"1","N0","T1",0.998,0.002,"LOW"
20,"1","N0","T1",0.998,0.002,"LOW"
21,"1","N0","T1",0.998,0.002,"LOW"
22,"1","N0","T1",0.998,0.002,"LOW"
23,"1","N0","T1",0.998,0.002,"LOW"
24,"1","N0","T1",0.998,0.002,"LOW"
25,"1","N0","T1",0.998,0.002,"LOW"
26,"1","N0","T1",0.998,0.002,"LOW"
27,"1","N0","T1",0.9979,0.0021,"LOW"
28,"1","N0","T1",0.9979,0.0021,"LOW"
29,"1","N0","T1",0.9971,0.0029,"LOW"
30,"1","N0","T1",0.997,0.003,"LOW"
31,"1","N0","T1",0.9966,0.0034,"LOW"
32,"1","N0","T1",0.9975,0.0025,"LOW"
33,"1","N0","T1",0.9975,0.0025,"LOW"
34,"1","N0","T1",0.9968,0.0032,"LOW"
35,"1","N0","T1",0.9973,0.0027,"LOW"
36,"1","N0","T1",0.9976,0.0024,"LOW"
37,"1","N0","T1",0.9977,0.0023,"LOW"
38,"1","N0","T1",0.9974,0.0026,"LOW"
39,"1","N0","T1",0.9966,0.0034,"LOW"
40,"1","N0","T1",0.9975,0.0025,"LOW"
41,"1","N0","T1",0.9981,0.0019,"LOW"
42,"1","N0","T1",0.9981,0.0019,"LOW"
43,"1","N0","T1",0.998,0.002,"LOW"
44,"1","N0","T1",0.9981,0.0019,"LOW"
45,"1","N0","T1",0.9978,0.0022,"LOW"
46,"1","N0","T1",0.9981,0.0019,"LOW"
47,"1","N0","T1",0.9981,0.0019,"LOW"
48,"1","N0","T1",0.9981,0.0019,"LOW"
49,"1","N0","T1",0.9979,0.0021,"LOW"
50,"1","N0","T1",0.998,0.002,"LOW"
51,"1","N0","T1",0.9975,0.0025,"LOW"
52,"1","N0","T1",0.9979,0.0021,"LOW"
53,"1","N0","T1",0.9976,0.0024,"LOW"
54,"1","N0","T1",0.9978,0.0022,"LOW"
55,"1","N0","T1",0.9978,0.0022,"LOW"
56,"1","N0","T1",0.9976,0.0024,"LOW"
57,"1","N0","T1",0.998,0.002,"LOW"
58,"1","N0","T1",0.998,0.002,"LOW"
59,"1","N0","T1",0.9975,0.0025,"LOW"
60,"1","N0","T1",0.9973,0.0027,"LOW"
61,"1","N0","T1",0.9974,0.0026,"LOW"
62,"1","N0","T1",0.9973,0.0027,"LOW"
63,"1","N0","T1",0.9974,0.0026,"LOW"
64,"1","N0","T1",0.9975,0.0025,"LOW"
65,"1","N0","T1",0.9974,0.0026,"LOW"
66,"1","N0","T1",0.9975,0.0025,"LOW"
67,"1","N0","T1",0.9974,0.0026,"LOW"
68,"1","N0","T1",0.9975,0.0025,"LOW"
69,"1","N0","T1",0.9975,0.0025,"LOW"
70,"1","N0","T1",0.9976,0.0024,"LOW"
71,"1","N0","T1",0.9972,0.0028,"LOW"
72,"1","N0","T1",0.9973,0.0027,"LOW"
73,"1","N0","T1",0.9968,0.0032,"LOW"
74,"1","N0","T1",0.9973,0.0027,"LOW"
75,"1","N0","T1",0.9973,0.0027,"LOW"
76,"1","N0","T1",0.9971,0.0029,"LOW"
77,"1","N0","T1",0.9964,0.0036,"LOW"
78,"1","N0","T1",0.9973,0.0027,"LOW"
79,"1","N0","T1",0.9973,0.0027,"LOW"
80,"1","N0","T1",0.9972,0.0028,"LOW"
81,"1","N0","T1",0.9967,0.0033,"LOW"
82,"1","N0","T1",0.9968,0.0032,"LOW"
83,"1","N0","T1",0.997,0.003,"LOW"
84,"1","N0","T1",0.9969,0.0031,"LOW"
85,"1","N0","T1",0.9969,0.0031,"LOW"
86,"1","N0","T1",0.9971,0.0029,"LOW"
87,"1","N0","T1",0.997,0.003,"LOW"
88,"1","N0","T1",0.9962,0.0038,"LOW"
89,"1","N0","T1",0.9966,0.0034,"LOW"
90,"1","N0","T1",0.9967,0.0033,"LOW"
91,"1","N0","T1",0.9967,0.0033,"LOW"
92,"1","N0","T1",0.9967,0.0033,"LOW"
93,"1","N0","T1",0.9967,0.0033,"LOW"
94,"1","N0","T1",0.9967,0.0033,"LOW"
95,"1","N0","T1",0.9967,0.0033,"LOW"
96,"1","N0","T1",0.9967,0.0033,"LOW"
97,"1","N0","T1",0.9967,0.0033,"LOW"
98,"1","N0","T1",0.9967,0.0033,"LOW"
99,"1","N0","T1",0.9967,0.0033,"LOW"
0,"2","N0","T1",0.9988,0.0012,"LOW"
1,"2","N0","T1",0.9988,0.0012,"LOW"
2,"2","N0","T1",0.9988,0.0012,"LOW"
3,"2","N0","T1",0.9988,0.0012,"LOW"
4,"2","N0","T1",0.9988,0.0012,"LOW"
5,"2","N0","T1",0.9988,0.0012,"LOW"
6,"2","N0","T1",0.9988,0.0012,"LOW"
7,"2","N0","T1",0.9988,0.0012,"LOW"
8,"2","N0","T1",0.9988,0.0012,"LOW"
9,"2","N0","T1",0.9988,0.0012,"LOW"
10,"2","N0","T1",0.9988,0.0012,"LOW"
11,"2","N0","T1",0.9978,0.0022,"LOW"
12,"2","N0","T1",0.9988,0.0012,"LOW"
13,"2","N0","T1",0.9988,0.0012,"LOW"
14,"2","N0","T1",0.9988,0.0012,"LOW"
15,"2","N0","T1",0.9988,0.0012,"LOW"
16,"2","N0","T1",0.9988,0.0012,"LOW"
17,"2","N0","T1",0.9988,0.0012,"LOW"
18,"2","N0","T1",0.9988,0.0012,"LOW"
19,"2","N0","T1",0.9988,0.0012,"LOW"
20,"2","N0","T1",0.9988,0.0012,"LOW"
21,"2","N0","T1",0.9988,0.0012,"LOW"
22,"2","N0","T1",0.9988,0.0012,"LOW"
23,"2","N0","T1",0.9988,0.0012,"LOW"
24,"2","N0","T1",0.9988,0.0012,"LOW"
25,"2","N0","T1",0.9988,0.0012,"LOW"
26,"2","N0","T1",0.9988,0.0012,"LOW"
27,"2","N0","T1",0.9986,0.0014,"LOW"
28,"2","N0","T1",0.9988,0.0012,"LOW"
29,"2","N0","T1",0.9988,0.0012,"LOW"
30,"2","N0","T1",0.9987,0.0013,"LOW"
31,"2","N0","T1",0.9986,0.0014,"LOW"
32,"2","N0","T1",0.9987,0.0013,"LOW"
33,"2","N0","T1",0.9987,0.0013,"LOW"
34,"2","N0","T1",0.9987,0.0013,"LOW"
35,"2","N0","T1",0.9985,0.0015,"LOW"
36,"2","N0","T1",0.9985,0.0015,"LOW"
37,"2","N0","T1",0.9986,0.0014,"LOW"
38,"2","N0","T1",0.9985,0.0015,"LOW"
39,"2","N0","T1",0.9986,0.0014,"LOW"
40,"2","N0","T1",0.9986,0.0014,"LOW"
41,"2","N0","T1",0.9987,0.0013,"LOW"
42,"2","N0","T1",0.9987,0.0013,"LOW"
43,"2","N0","T1",0.9986,0.0014,"LOW"
44,"2","N0","T1",0.9987,0.0013,"LOW"
45,"2","N0","T1",0.9985,0.0015,"LOW"
46,"2","N0","T1",0.9987,0.0013,"LOW"
47,"2","N0","T1",0.9986,0.0014,"LOW"
48,"2","N0","T1",0.9986,0.0014,"LOW"
49,"2","N0","T1",0.9987,0.0013,"LOW"
50,"2","N0","T1",0.9986,0.0014,"LOW"
51,"2","N0","T1",0.9987,0.0013,"LOW"
52,"2","N0","T1",0.9987,0.0013,"LOW"
53,"2","N0","T1",0.9977,0.0023,"LOW"
54,"2","N0","T1",0.9985,0.0015,"LOW"
55,"2","N0","T1",0.9984,0.0016,"LOW"
56,"2","N0","T1",0.9982,0.0018,"LOW"
57,"2","N0","T1",0.9987,0.0013,"LOW"
58,"2","N0","T1",0.9987,0.0013,"LOW"
59,"2","N0","T1",0.9986,0.0014,"LOW"
60,"2","N0","T1",0.9983,0.0017,"LOW"
61,"2","N0","T1",0.998,0.002,"LOW"
62,"2","N0","T1",0.9983,0.0017,"LOW"
63,"2","N0","T1",0.9983,0.0017,"LOW"
64,"2","N0","T1",0.9983,0.0017,"LOW"
65,"2","N0","T1",0.9972,0.0028,"LOW"
66,"2","N0","T1",0.9977,0.0023,"LOW"
67,"2","N0","T1",0.9975,0.0025,"LOW"
68,"2","N0","T1",0.9977,0.0023,"LOW"
69,"2","N0","T1",0.9974,0.0026,"LOW"
70,"2","N0","T1",0.9976,0.0024,"LOW"
71,"2","N0","T1",0.9971,0.0029,"LOW"
72,"2","N0","T1",0.9962,0.0038,"LOW"
73,"2","N0","T1",0.9968,0.0032,"LOW"
74,"2","N0","T1",0.9968,0.0032,"LOW"
75,"2","N0","T1",0.9971,0.0029,"LOW"
76,"2","N0","T1",0.9972,0.0028,"LOW"
77,"2","N0","T1",0.9969,0.0031,"LOW"
78,"2","N0","T1",0.9968,0.0032,"LOW"
79,"2","N0","T1",0.9974,0.0026,"LOW"
80,"2","N0","T1",0.9973,0.0027,"LOW"
81,"2","N0","T1",0.997,0.003,"LOW"
82,"2","N0","T1",0.9976,0.0024,"LOW"
83,"2","N0","T1",0.9974,0.0026,"LOW"
84,"2","N0","T1",0.9974,0.0026,"LOW"
85,"2","N0","T1",0.9978,0.0022,"LOW"
86,"2","N0","T1",0.9978,0.0022,"LOW"
87,"2","N0","T1",0.9978,0.0022,"LOW"
88,"2","N0","T1",0.9977,0.0023,"LOW"
89,"2","N0","T1",0.9964,0.0036,"LOW"
90,"2","N0","T1",0.9965,0.0035,"LOW"
91,"2","N0","T1",0.9965,0.0035,"LOW"
92,"2","N0","T1",0.9965,0.0035,"LOW"
93,"2","N0","T1",0.9965,0.0035,"LOW"
94,"2","N0","T1",0.9965,0.0035,"LOW"
95,"2","N0","T1",0.9965,0.0035,"LOW"
96,"2","N0","T1",0.9965,0.0035,"LOW"
97,"2","N0","T1",0.9965,0.0035,"LOW"
98,"2","N0","T1",0.9965,0.0035,"LOW"
99,"2","N0","T1",0.9965,0.0035,"LOW"
0,"1","N1","T1",0.9336,0.0664,"LOW"
1,"1","N1","T1",0.9336,0.0664,"LOW"
2,"1","N1","T1",0.9336,0.0664,"LOW"
3,"1","N1","T1",0.9336,0.0664,"LOW"
4,"1","N1","T1",0.9336,0.0664,"LOW"
5,"1","N1","T1",0.9336,0.0664,"LOW"
6,"1","N1","T1",0.9336,0.0664,"LOW"
7,"1","N1","T1",0.9336,0.0664,"LOW"
8,"1","N1","T1",0.9336,0.0664,"LOW"
9,"1","N1","T1",0.9336,0.0664,"LOW"
10,"1","N1","T1",0.9336,0.0664,"LOW"
11,"1","N1","T1",0.9336,0.0664,"LOW"
12,"1","N1","T1",0.9336,0.0664,"LOW"
13,"1","N1","T1",0.9336,0.0664,"LOW"
14,"1","N1","T1",0.9336,0.0664,"LOW"
15,"1","N1","T1",0.9336,0.0664,"LOW"
16,"1","N1","T1",0.9336,0.0664,"LOW"
17,"1","N1","T1",0.9336,0.0664,"LOW"
18,"1","N1","T1",0.9336,0.0664,"LOW"
19,"1","N1","T1",0.9336,0.0664,"LOW"
20,"1","N1","T1",0.9289,0.0711,"LOW"
21,"1","N1","T1",0.9316,0.0684,"LOW"
22,"1","N1","T1",0.9295,0.0705,"LOW"
23,"1","N1","T1",0.9312,0.0688,"LOW"
24,"1","N1","T1",0.9325,0.0675,"LOW"
25,"1","N1","T1",0.9315,0.0685,"LOW"
26,"1","N1","T1",0.931,0.069,"LOW"
27,"1","N1","T1",0.9315,0.0685,"LOW"
28,"1","N1","T1",0.9315,0.0685,"LOW"
29,"1","N1","T1",0.9312,0.0688,"LOW"
30,"1","N1","T1",0.9289,0.0711,"LOW"
31,"1","N1","T1",0.9271,0.0729,"LOW"
32,"1","N1","T1",0.925,0.075,"LOW"
33,"1","N1","T1",0.8578,0.1422,"LOW"
34,"1","N1","T1",0.92,0.08,"LOW"
35,"1","N1","T1",0.9239,0.0761,"LOW"
36,"1","N1","T1",0.9266,0.0734,"LOW"
37,"1","N1","T1",0.9283,0.0717,"LOW"
38,"1","N1","T1",0.9285,0.0715,"LOW"
39,"1","N1","T1",0.9284,0.0716,"LOW"
40,"1","N1","T1",0.9282,0.0718,"LOW"
41,"1","N1","T1",0.9275,0.0725,"LOW"
42,"1","N1","T1",0.8703,0.1297,"LOW"
43,"1","N1","T1",0.8667,0.1333,"LOW"
44,"1","N1","T1",0.8675,0.1325,"LOW"
45,"1","N1","T1",0.8837,0.1163,"LOW"
46,"1","N1","T1",0.8849,0.1151,"LOW"
47,"1","N1","T1",0.8995,0.1005,"LOW"
48,"1","N1","T1",0.8997,0.1003,"LOW"
49,"1","N1","T1",0.8882,0.1118,"LOW"
50,"1","N1","T1",0.8856,0.1144,"LOW"
51,"1","N1","T1",0.8977,0.1023,"LOW"
52,"1","N1","T1",0.9007,0.0993,"LOW"
53,"1","N1","T1",0.8957,0.1043,"LOW"
54,"1","N1","T1",0.8901,0.1099,"LOW"
55,"1","N1","T1",0.8932,0.1068,"LOW"
56,"1","N1","T1",0.8877,0.1123,"LOW"
57,"1","N1","T1",0.8899,0.1101,"LOW"
58,"1","N1","T1",0.8662,0.1338,"LOW"
59,"1","N1","T1",0.9006,0.0994,"LOW"
60,"1","N1","T1",0.8998,0.1002,"LOW"
61,"1","N1","T1",0.8591,0.1409,"LOW"
62,"1","N1","T1",0.8421,0.1579,"LOW"
63,"1","N1","T1",0.8342,0.1658,"LOW"
64,"1","N1","T1",0.8819,0.1181,"LOW"
65,"1","N1","T1",0.883,0.117,"LOW"
66,"1","N1","T1",0.8648,0.1352,"LOW"
67,"1","N1","T1",0.8588,0.1412,"LOW"
68,"1","N1","T1",0.8465,0.1535,"LOW"
69,"1","N1","T1",0.84,0.16,"LOW"
70,"1","N1","T1",0.8401,0.1599,"LOW"
71,"1","N1","T1",0.8411,0.1589,"LOW"
72,"1","N1","T1",0.8639,0.1361,"LOW"
73,"1","N1","T1",0.8529,0.1471,"LOW"
74,"1","N1","T1",0.8682,0.1318,"LOW"
75,"1","N1","T1",0.8808,0.1192,"LOW"
76,"1","N1","T1",0.8627,0.1373,"LOW"
77,"1","N1","T1",0.8786,0.1214,"LOW"
78,"1","N1","T1",0.8108,0.1892,"LOW"
79,"1","N1","T1",0.8845,0.1155,"LOW"
80,"1","N1","T1",0.8619,0.1381,"LOW"
81,"1","N1","T1",0.8353,0.1647,"LOW"
82,"1","N1","T1",0.9072,0.0928,"LOW"
83,"1","N1","T1",0.909,0.091,"LOW"
84,"1","N1","T1",0.9098,0.0902,"LOW"
85,"1","N1","T1",0.9104,0.0896,"LOW"
86,"1","N1","T1",0.9109,0.0891,"LOW"
87,"1","N1","T1",0.9073,0.0927,"LOW"
88,"1","N1","T1",0.8583,0.1417,"LOW"
89,"1","N1","T1",0.7194,0.2806,"LOW"
90,"1","N1","T1",0.8452,0.1548,"LOW"
91,"1","N1","T1",0.8452,0.1548,"LOW"
92,"1","N1","T1",0.8452,0.1548,"LOW"
93,"1","N1","T1",0.8452,0.1548,"LOW"
94,"1","N1","T1",0.8452,0.1548,"LOW"
95,"1","N1","T1",0.8452,0.1548,"LOW"
96,"1","N1","T1",0.8452,0.1548,"LOW"
97,"1","N1","T1",0.8452,0.1548,"LOW"
98,"1","N1","T1",0.8452,0.1548,"LOW"
99,"1","N1","T1",0.8452,0.1548,"LOW"
0,"2","N1","T1",0.9647,0.0353,"LOW"
1,"2","N1","T1",0.9647,0.0353,"LOW"
2,"2","N1","T1",0.9647,0.0353,"LOW"
3,"2","N1","T1",0.9647,0.0353,"LOW"
4,"2","N1","T1",0.9647,0.0353,"LOW"
5,"2","N1","T1",0.9647,0.0353,"LOW"
6,"2","N1","T1",0.9647,0.0353,"LOW"
7,"2","N1","T1",0.9647,0.0353,"LOW"
8,"2","N1","T1",0.9647,0.0353,"LOW"
9,"2","N1","T1",0.9647,0.0353,"LOW"
10,"2","N1","T1",0.9647,0.0353,"LOW"
11,"2","N1","T1",0.9647,0.0353,"LOW"
12,"2","N1","T1",0.9647,0.0353,"LOW"
13,"2","N1","T1",0.9647,0.0353,"LOW"
14,"2","N1","T1",0.9647,0.0353,"LOW"
15,"2","N1","T1",0.9567,0.0433,"LOW"
16,"2","N1","T1",0.9587,0.0413,"LOW"
17,"2","N1","T1",0.9667,0.0333,"LOW"
18,"2","N1","T1",0.9667,0.0333,"LOW"
19,"2","N1","T1",0.9667,0.0333,"LOW"
20,"2","N1","T1",0.9539,0.0461,"LOW"
21,"2","N1","T1",0.9642,0.0358,"LOW"
22,"2","N1","T1",0.966,0.034,"LOW"
23,"2","N1","T1",0.9659,0.0341,"LOW"
24,"2","N1","T1",0.9634,0.0366,"LOW"
25,"2","N1","T1",0.9657,0.0343,"LOW"
26,"2","N1","T1",0.9656,0.0344,"LOW"
27,"2","N1","T1",0.9664,0.0336,"LOW"
28,"2","N1","T1",0.9664,0.0336,"LOW"
29,"2","N1","T1",0.9664,0.0336,"LOW"
30,"2","N1","T1",0.9656,0.0344,"LOW"
31,"2","N1","T1",0.966,0.034,"LOW"
32,"2","N1","T1",0.965,0.035,"LOW"
33,"2","N1","T1",0.9593,0.0407,"LOW"
34,"2","N1","T1",0.9633,0.0367,"LOW"
35,"2","N1","T1",0.964,0.036,"LOW"
36,"2","N1","T1",0.964,0.036,"LOW"
37,"2","N1","T1",0.9653,0.0347,"LOW"
38,"2","N1","T1",0.9656,0.0344,"LOW"
39,"2","N1","T1",0.9656,0.0344,"LOW"
40,"2","N1","T1",0.9658,0.0342,"LOW"
41,"2","N1","T1",0.9658,0.0342,"LOW"
42,"2","N1","T1",0.9512,0.0488,"LOW"
43,"2","N1","T1",0.9584,0.0416,"LOW"
44,"2","N1","T1",0.9583,0.0417,"LOW"
45,"2","N1","T1",0.9578,0.0422,"LOW"
46,"2","N1","T1",0.9572,0.0428,"LOW"
47,"2","N1","T1",0.9571,0.0429,"LOW"
48,"2","N1","T1",0.9569,0.0431,"LOW"
49,"2","N1","T1",0.9554,0.0446,"LOW"
50,"2","N1","T1",0.9538,0.0462,"LOW"
51,"2","N1","T1",0.9163,0.0837,"LOW"
52,"2","N1","T1",0.9478,0.0522,"LOW"
53,"2","N1","T1",0.9475,0.0525,"LOW"
54,"2","N1","T1",0.9444,0.0556,"LOW"
55,"2","N1","T1",0.9002,0.0998,"LOW"
56,"2","N1","T1",0.9303,0.0697,"LOW"
57,"2","N1","T1",0.9387,0.0613,"LOW"
58,"2","N1","T1",0.9361,0.0639,"LOW"
59,"2","N1","T1",0.9339,0.0661,"LOW"
60,"2","N1","T1",0.9238,0.0762,"LOW"
61,"2","N1","T1",0.7908,0.2092,"LOW"
62,"2","N1","T1",0.8898,0.1102,"LOW"
63,"2","N1","T1",0.8916,0.1084,"LOW"
64,"2","N1","T1",0.903,0.097,"LOW"
65,"2","N1","T1",0.9013,0.0987,"LOW"
66,"2","N1","T1",0.8967,0.1033,"LOW"
67,"2","N1","T1",0.8763,0.1237,"LOW"
68,"2","N1","T1",0.7311,0.2689,"LOW"
69,"2","N1","T1",0.7202,0.2798,"LOW"
70,"2","N1","T1",0.7784,0.2216,"LOW"
71,"2","N1","T1",0.8637,0.1363,"LOW"
72,"2","N1","T1",0.8956,0.1044,"LOW"
73,"2","N1","T1",0.8949,0.1051,"LOW"
74,"2","N1","T1",0.8973,0.1027,"LOW"
75,"2","N1","T1",0.8976,0.1024,"LOW"
76,"2","N1","T1",0.879,0.121,"LOW"
77,"2","N1","T1",0.8898,0.1102,"LOW"
78,"2","N1","T1",0.874,0.126,"LOW"
79,"2","N1","T1",0.8512,0.1488,"LOW"
80,"2","N1","T1",0.8774,0.1226,"LOW"
81,"2","N1","T1",0.8592,0.1408,"LOW"
82,"2","N1","T1",0.8984,0.1016,"LOW"
83,"2","N1","T1",0.9044,0.0956,"LOW"
84,"2","N1","T1",0.9058,0.0942,"LOW"
85,"2","N1","T1",0.9067,0.0933,"LOW"
86,"2","N1","T1",0.9074,0.0926,"LOW"
87,"2","N1","T1",0.8848,0.1152,"LOW"
88,"2","N1","T1",0.7707,0.2293,"LOW"
89,"2","N1","T1",0.7988,0.2012,"LOW"
90,"2","N1","T1",0.8038,0.1962,"LOW"
91,"2","N1","T1",0.8038,0.1962,"LOW"
92,"2","N1","T1",0.8038,0.1962,"LOW"
93,"2","N1","T1",0.8038,0.1962,"LOW"
94,"2","N1","T1",0.8038,0.1962,"LOW"
95,"2","N1","T1",0.8038,0.1962,"LOW"
96,"2","N1","T1",0.8038,0.1962,"LOW"
97,"2","N1","T1",0.8038,0.1962,"LOW"
98,"2","N1","T1",0.8038,0.1962,"LOW"
99,"2","N1","T1",0.8038,0.1962,"LOW"
0,"1","N2","T1",0.8558,0.1442,"LOW"
1,"1","N2","T1",0.8558,0.1442,"LOW"
2,"1","N2","T1",0.8558,0.1442,"LOW"
3,"1","N2","T1",0.8558,0.1442,"LOW"
4,"1","N2","T1",0.8558,0.1442,"LOW"
5,"1","N2","T1",0.8558,0.1442,"LOW"
6,"1","N2","T1",0.8558,0.1442,"LOW"
7,"1","N2","T1",0.8558,0.1442,"LOW"
8,"1","N2","T1",0.8558,0.1442,"LOW"
9,"1","N2","T1",0.8478,0.1522,"LOW"
10,"1","N2","T1",0.8441,0.1559,"LOW"
11,"1","N2","T1",0.8441,0.1559,"LOW"
12,"1","N2","T1",0.8441,0.1559,"LOW"
13,"1","N2","T1",0.8441,0.1559,"LOW"
14,"1","N2","T1",0.8441,0.1559,"LOW"
15,"1","N2","T1",0.8425,0.1575,"LOW"
16,"1","N2","T1",0.8405,0.1595,"LOW"
17,"1","N2","T1",0.849,0.151,"LOW"
18,"1","N2","T1",0.85,0.15,"LOW"
19,"1","N2","T1",0.8628,0.1372,"LOW"
20,"1","N2","T1",0.8644,0.1356,"LOW"
21,"1","N2","T1",0.8644,0.1356,"LOW"
22,"1","N2","T1",0.8861,0.1139,"LOW"
23,"1","N2","T1",0.8861,0.1139,"LOW"
24,"1","N2","T1",0.8858,0.1142,"LOW"
25,"1","N2","T1",0.8866,0.1134,"LOW"
26,"1","N2","T1",0.8844,0.1156,"LOW"
27,"1","N2","T1",0.8811,0.1189,"LOW"
28,"1","N2","T1",0.8779,0.1221,"LOW"
29,"1","N2","T1",0.8817,0.1183,"LOW"
30,"1","N2","T1",0.8806,0.1194,"LOW"
31,"1","N2","T1",0.8789,0.1211,"LOW"
32,"1","N2","T1",0.8706,0.1294,"LOW"
33,"1","N2","T1",0.8642,0.1358,"LOW"
34,"1","N2","T1",0.861,0.139,"LOW"
35,"1","N2","T1",0.8396,0.1604,"LOW"
36,"1","N2","T1",0.7956,0.2044,"LOW"
37,"1","N2","T1",0.7517,0.2483,"LOW"
38,"1","N2","T1",0.6317,0.3683,"LOW"
39,"1","N2","T1",0.6288,0.3712,"LOW"
40,"1","N2","T1",0.7921,0.2079,"LOW"
41,"1","N2","T1",0.8232,0.1768,"LOW"
42,"1","N2","T1",0.8337,0.1663,"LOW"
43,"1","N2","T1",0.8307,0.1693,"LOW"
44,"1","N2","T1",0.7758,0.2242,"LOW"
45,"1","N2","T1",0.7188,0.2812,"LOW"
46,"1","N2","T1",0.7466,0.2534,"LOW"
47,"1","N2","T1",0.7884,0.2116,"LOW"
48,"1","N2","T1",0.8562,0.1438,"LOW"
49,"1","N2","T1",0.8808,0.1192,"LOW"
50,"1","N2","T1",0.888,0.112,"LOW"
51,"1","N2","T1",0.89,0.11,"LOW"
52,"1","N2","T1",0.877,0.123,"LOW"
53,"1","N2","T1",0.8985,0.1015,"LOW"
54,"1","N2","T1",0.8977,0.1023,"LOW"
55,"1","N2","T1",0.8958,0.1042,"LOW"
56,"1","N2","T1",0.8997,0.1003,"LOW"
57,"1","N2","T1",0.8992,0.1008,"LOW"
58,"1","N2","T1",0.8153,0.1847,"LOW"
59,"1","N2","T1",0.8555,0.1445,"LOW"
60,"1","N2","T1",0.8567,0.1433,"LOW"
61,"1","N2","T1",0.8177,0.1823,"LOW"
62,"1","N2","T1",0.8659,0.1341,"LOW"
63,"1","N2","T1",0.8643,0.1357,"LOW"
64,"1","N2","T1",0.8117,0.1883,"LOW"
65,"1","N2","T1",0.8373,0.1627,"LOW"
66,"1","N2","T1",0.839,0.161,"LOW"
67,"1","N2","T1",0.7792,0.2208,"LOW"
68,"1","N2","T1",0.8091,0.1909,"LOW"
69,"1","N2","T1",0.7984,0.2016,"LOW"
70,"1","N2","T1",0.8731,0.1269,"LOW"
71,"1","N2","T1",0.8629,0.1371,"LOW"
72,"1","N2","T1",0.9007,0.0993,"LOW"
73,"1","N2","T1",0.9047,0.0953,"LOW"
74,"1","N2","T1",0.9051,0.0949,"LOW"
75,"1","N2","T1",0.9057,0.0943,"LOW"
76,"1","N2","T1",0.9061,0.0939,"LOW"
